experiment,iteration,sigma,attributes,objects,closure
254,0,11844,1016,398,0
254,1,4026,403,2,3
254,2,112,0,0,222
255,0,11844,1016,398,0
255,1,4090,410,2,3
255,2,3951,378,0,7
256,0,11844,1016,398,0
256,1,3917,405,2,3
256,2,96,0,0,229
257,0,11844,1016,398,0
257,1,4001,408,2,3
257,2,3819,392,0,6
258,0,11844,1016,398,0
258,1,4002,401,2,3
258,2,97,0,0,223
259,0,11844,1016,398,0
259,1,4100,407,2,3
259,2,3773,384,0,8
260,0,11844,1016,398,0
260,1,3994,406,6,3
260,2,3565,368,0,7
261,0,11844,1016,398,0
261,1,4102,412,3,2
261,2,4071,398,0,7
262,0,11844,1016,398,0
262,1,3966,408,7,3
262,2,114,0,0,218
263,0,11844,1016,398,0
263,1,3888,404,2,3
263,2,3748,394,1,6
264,0,11844,1016,398,0
264,1,4111,413,2,2
264,2,4096,410,0,5
265,0,11844,1016,398,0
265,1,4021,406,4,3
265,2,3524,362,0,15
266,0,11844,1016,398,0
266,1,4066,408,4,2
266,2,3969,393,0,4
267,0,11844,1016,398,0
267,1,3966,408,7,3
267,2,123,0,0,208
268,0,11844,1016,398,0
268,1,4107,411,4,2
268,2,4075,401,0,9
269,0,11844,1016,398,0
269,1,4111,413,2,2
269,2,4078,411,0,4
270,0,11844,1016,398,0
270,1,4111,413,2,2
270,2,4096,410,0,5
271,0,11844,1016,398,0
271,1,4035,407,2,3
271,2,3557,386,0,16
272,0,11844,1016,398,0
272,1,4111,413,2,2
272,2,3594,382,0,10
273,0,11844,1016,398,0
273,1,4089,406,2,3
273,2,4004,397,0,7
274,0,11844,1016,398,0
274,1,4111,413,2,2
274,2,4061,404,0,5
275,0,11844,1016,398,0
275,1,4111,413,2,2
275,2,4096,410,0,5
276,0,11844,1016,398,0
276,1,4111,413,2,2
276,2,3642,386,0,7
277,0,11844,1016,398,0
277,1,4046,408,2,3
277,2,117,0,0,220
278,0,11844,1016,398,0
278,1,4111,413,2,2
278,2,3974,404,0,6
279,0,11844,1016,398,0
279,1,4022,404,2,3
279,2,3729,389,0,9
280,0,11844,1016,398,0
280,1,3995,403,2,3
280,2,3901,394,0,7
281,0,11844,1016,398,0
281,1,4111,413,2,2
281,2,4098,405,0,5
282,0,11844,1016,398,0
282,1,4111,413,2,2
282,2,3886,402,0,5
283,0,11844,1016,398,0
283,1,4111,413,2,2
283,2,4096,410,0,5
284,0,11844,1016,398,0
284,1,3896,393,2,3
284,2,3894,391,0,5
285,0,11844,1016,398,0
285,1,4107,411,4,2
285,2,3960,405,0,4
286,0,11844,1016,398,0
286,1,4111,413,2,2
286,2,3732,385,0,6
287,0,11844,1016,398,0
287,1,4034,404,5,2
287,2,3918,394,0,4
288,0,11844,1016,398,0
288,1,4035,406,2,3
288,2,3807,398,0,6
289,0,11844,1016,398,0
289,1,4111,413,2,2
289,2,4096,410,0,5
290,0,11844,1016,398,0
290,1,4111,413,2,2
290,2,3539,382,0,19
291,0,11844,1016,398,0
291,1,4111,413,2,2
291,2,4084,403,0,8
292,0,11844,1016,398,0
292,1,4054,407,2,3
292,2,113,0,0,224
293,0,11844,1016,398,0
293,1,4100,407,2,3
293,2,2951,346,0,23
294,0,11844,1016,398,0
294,1,4049,404,2,3
294,2,3866,371,1,8
295,0,11844,1016,398,0
295,1,4046,404,2,3
295,2,3976,393,0,6
296,0,11844,1016,398,0
296,1,4111,413,2,2
296,2,3950,400,0,5
297,0,11844,1016,398,0
297,1,3996,411,4,2
297,2,3892,401,0,5
298,0,11844,1016,398,0
298,1,4111,413,2,2
298,2,4033,405,0,6
299,0,11844,1016,398,0
299,1,4111,413,2,2
299,2,4092,408,0,4
300,0,11844,1016,398,0
300,1,3996,411,4,2
300,2,3776,390,0,6
301,0,11844,1016,398,0
301,1,4111,413,2,2
301,2,4056,402,0,5
302,0,11844,1016,398,0
302,1,4092,411,3,3
302,2,4082,406,2,7
302,3,3829,389,0,10
303,0,11844,1016,398,0
303,1,3955,397,2,3
303,2,3942,392,0,7
304,0,11844,1016,398,0
304,1,4001,396,2,3
304,2,107,0,0,221
305,0,11844,1016,398,0
305,1,4111,413,2,2
305,2,3920,401,0,6
306,0,11844,1016,398,0
306,1,4111,412,2,2
306,2,3890,397,0,6
307,0,11844,1016,398,0
307,1,4109,413,3,2
307,2,90,0,0,231
308,0,11844,1016,398,0
308,1,4111,413,2,2
308,2,3854,390,0,6
309,0,11844,1016,398,0
309,1,4063,408,2,3
309,2,100,0,0,228
310,0,11844,1016,398,0
310,1,4111,413,2,2
310,2,4109,411,0,4
311,0,11844,1016,398,0
311,1,4036,410,2,2
311,2,3034,349,0,22
312,0,11844,1016,398,0
312,1,4096,412,2,2
312,2,3980,391,0,7
313,0,11844,1016,398,0
313,1,4063,406,2,3
313,2,3909,388,0,6
314,0,11844,1016,398,0
314,1,4111,413,2,2
314,2,4056,404,0,5
315,0,11844,1016,398,0
315,1,4056,406,2,3
315,2,4054,404,0,5
316,0,11844,1016,398,0
316,1,4100,407,2,3
316,2,3859,388,1,11
317,0,11844,1016,398,0
317,1,4045,403,2,3
317,2,4039,400,0,6
318,0,11844,1016,398,0
318,1,4011,404,2,3
318,2,3990,391,0,7
319,0,11844,1016,398,0
319,1,4104,411,3,2
319,2,3704,378,1,12
320,0,11844,1016,398,0
320,1,4107,409,2,3
320,2,3846,383,0,10
321,0,11844,1016,398,0
321,1,4011,404,2,3
321,2,104,0,0,228
322,0,11844,1016,398,0
322,1,4107,411,4,2
322,2,3853,396,2,5
322,3,3807,383,0,8
323,0,11844,1016,398,0
323,1,4111,413,2,2
323,2,3957,386,0,7
324,0,11844,1016,398,0
324,1,3928,404,3,3
324,2,105,0,0,223
325,0,11844,1016,398,0
325,1,4111,413,2,2
325,2,4054,404,0,5
326,0,11844,1016,398,0
326,1,3912,397,3,3
326,2,3910,395,0,5
327,0,11844,1016,398,0
327,1,4111,413,2,2
327,2,4096,410,0,5
328,0,11844,1016,398,0
328,1,4049,404,2,3
328,2,4041,400,0,5
329,0,11844,1016,398,0
329,1,4005,406,2,3
329,2,3707,385,0,6
330,0,11844,1016,398,0
330,1,4111,413,2,2
330,2,3780,374,0,9
331,0,11844,1016,398,0
331,1,4078,407,2,3
331,2,3786,383,0,8
332,0,11844,1016,398,0
332,1,3905,402,2,3
332,2,3776,376,0,8
333,0,11844,1016,398,0
333,1,4063,406,2,3
333,2,3315,0,0,15
334,0,11844,1016,398,0
334,1,4111,413,3,2
334,2,3725,387,0,8
335,0,11844,1016,398,0
335,1,4111,413,2,2
335,2,4106,410,0,5
336,0,11844,1016,398,0
336,1,4111,413,2,2
336,2,3922,405,0,4
337,0,11844,1016,398,0
337,1,4111,413,2,2
337,2,3745,396,0,7
338,0,11844,1016,398,0
338,1,4014,401,2,3
338,2,102,0,0,227
339,0,11844,1016,398,0
339,1,3959,407,3,3
339,2,106,0,0,226
340,0,11844,1016,398,0
340,1,4111,413,2,2
340,2,3930,397,0,6
341,0,11844,1016,398,0
341,1,4111,413,2,2
341,2,4109,411,0,4
342,0,11844,1016,398,0
342,1,4111,413,2,2
342,2,4106,410,0,5
343,0,11844,1016,398,0
343,1,4072,411,6,2
343,2,3989,396,2,7
343,3,3704,378,1,12
344,0,11844,1016,398,0
344,1,4021,406,4,3
344,2,109,0,0,225
345,0,11844,1016,398,0
345,1,4090,407,2,3
345,2,3873,0,1,12
346,0,11844,1016,398,0
346,1,4111,413,2,2
346,2,4109,411,0,4
347,0,11844,1016,398,0
347,1,3944,406,2,3
347,2,102,0,0,226
348,0,11844,1016,398,0
348,1,4111,413,2,2
348,2,4096,410,0,5
349,0,11844,1016,398,0
349,1,4093,410,3,3
349,2,4002,398,0,5
350,0,11844,1016,398,0
350,1,4111,413,2,2
350,2,4071,400,0,6
351,0,11844,1016,398,0
351,1,3917,405,2,3
351,2,3915,403,0,5
352,0,11844,1016,398,0
352,1,4111,413,2,2
352,2,3878,389,0,6
353,0,11844,1016,398,0
353,1,4029,403,2,3
353,2,3821,388,0,6
354,0,11844,1016,398,0
354,1,4040,411,2,2
354,2,3392,383,0,10
355,0,11844,1016,398,0
355,1,4111,413,2,2
355,2,3938,395,0,6
356,0,11844,1016,398,0
356,1,3924,406,3,2
356,2,3922,404,0,4
357,0,11844,1016,398,0
357,1,4111,413,2,2
357,2,3917,399,0,6
358,0,11844,1016,398,0
358,1,4111,413,2,2
358,2,4094,410,0,4
359,0,11844,1016,398,0
359,1,4089,406,2,3
359,2,3966,395,0,7
360,0,11844,1016,398,0
360,1,4080,408,2,3
360,2,3733,384,0,9
361,0,11844,1016,398,0
361,1,4111,413,2,2
361,2,4026,405,0,5
362,0,11844,1016,398,0
362,1,4065,406,2,3
362,2,3988,400,1,6
363,0,11844,1016,398,0
363,1,3900,404,3,3
363,2,3502,383,0,8
364,0,11844,1016,398,0
364,1,3996,411,4,2
364,2,3931,400,1,4
365,0,11844,1016,398,0
365,1,4020,412,2,2
365,2,3388,374,0,8
366,0,11844,1016,398,0
366,1,4111,413,2,2
366,2,4102,406,0,6
367,0,11844,1016,398,0
367,1,4111,413,2,2
367,2,4096,410,0,5
368,0,11844,1016,398,0
368,1,4111,413,3,2
368,2,4105,407,0,5
369,0,11844,1016,398,0
369,1,4111,413,2,2
369,2,3637,383,0,13
370,0,11844,1016,398,0
370,1,3871,402,2,3
370,2,3286,356,0,17
371,0,11844,1016,398,0
371,1,4111,413,3,2
371,2,3922,405,0,4
372,0,11844,1016,398,0
372,1,4111,413,2,2
372,2,3695,378,0,7
373,0,11844,1016,398,0
373,1,4111,413,2,2
373,2,4096,410,0,5
374,0,11844,1016,398,0
374,1,4049,404,2,3
374,2,3866,371,1,8
375,0,11844,1016,398,0
375,1,4111,413,2,2
375,2,3551,374,0,9
376,0,11844,1016,398,0
376,1,4001,408,2,3
376,2,3895,396,0,7
377,0,11844,1016,398,0
377,1,4108,412,2,3
377,2,4087,408,1,6
378,0,11844,1016,398,0
378,1,4044,407,2,3
378,2,99,0,0,229
379,0,11844,1016,398,0
379,1,4011,404,2,3
379,2,3527,381,0,8
380,0,11844,1016,398,0
380,1,4111,413,2,2
380,2,4105,407,0,5
381,0,11844,1016,398,0
381,1,3883,400,2,3
381,2,116,0,0,219
382,0,11844,1016,398,0
382,1,4058,406,2,3
382,2,119,0,0,216
383,0,11844,1016,398,0
383,1,4084,405,2,3
383,2,3404,356,0,11
384,0,11844,1016,398,0
384,1,3957,399,2,3
384,2,98,0,0,230
385,0,11844,1016,398,0
385,1,3949,404,9,3
385,2,3639,385,2,11
385,3,93,0,0,232
386,0,11844,1016,398,0
386,1,3952,407,2,3
386,2,3945,404,0,6
387,0,11844,1016,398,0
387,1,3789,397,3,3
387,2,3783,394,0,6
388,0,11844,1016,398,0
388,1,4111,413,2,2
388,2,4046,405,0,5
389,0,11844,1016,398,0
389,1,4106,411,2,2
389,2,4016,400,0,7
390,0,11844,1016,398,0
390,1,3924,407,2,2
390,2,3922,405,0,4
391,0,11844,1016,398,0
391,1,4011,404,2,3
391,2,3706,380,0,6
392,0,11844,1016,398,0
392,1,3891,393,2,3
392,2,111,0,0,220
393,0,11844,1016,398,0
393,1,4111,413,2,2
393,2,4036,407,0,4
394,0,11844,1016,398,0
394,1,4062,408,3,3
394,2,110,0,0,214
395,0,11844,1016,398,0
395,1,3913,402,2,3
395,2,3746,381,0,6
396,0,11844,1016,398,0
396,1,4111,413,2,2
396,2,4096,410,0,5
397,0,11844,1016,398,0
397,1,4013,397,2,3
397,2,3561,0,0,7
398,0,11844,1016,398,0
398,1,4111,413,2,2
398,2,4104,408,0,4
399,0,11844,1016,398,0
399,1,4102,412,3,2
399,2,4092,404,0,4
400,0,11844,1016,398,0
400,1,4111,413,2,2
400,2,4096,410,0,5
401,0,11844,1016,398,0
401,1,4110,412,2,2
401,2,4083,403,1,6
402,0,11844,1016,398,0
402,1,4111,413,2,2
402,2,4102,406,0,6
403,0,11844,1016,398,0
403,1,4111,413,2,2
403,2,4054,404,0,5
404,0,11844,1016,398,0
404,1,4111,413,2,2
404,2,3716,385,0,8
405,0,11844,1016,398,0
405,1,4111,413,2,2
405,2,3281,356,0,10
406,0,11844,1016,398,0
406,1,3924,407,3,2
406,2,3704,378,0,13
407,0,11844,1016,398,0
407,1,3957,399,2,3
407,2,3289,364,0,23
408,0,11844,1016,398,0
408,1,4111,413,2,2
408,2,4096,410,0,5
409,0,11844,1016,398,0
409,1,4111,413,2,2
409,2,3695,378,0,7
410,0,11844,1016,398,0
410,1,4111,413,2,2
410,2,4081,401,0,7
411,0,11844,1016,398,0
411,1,4111,413,2,2
411,2,4105,408,0,4
412,0,11844,1016,398,0
412,1,4111,413,2,2
412,2,4096,410,0,5
413,0,11844,1016,398,0
413,1,4063,406,2,3
413,2,4022,398,0,10
414,0,11844,1016,398,0
414,1,4008,399,3,3
414,2,3311,363,0,9
415,0,11844,1016,398,0
415,1,4111,413,2,2
415,2,4096,410,0,5
416,0,11844,1016,398,0
416,1,4080,403,2,3
416,2,3974,387,1,6
417,0,11844,1016,398,0
417,1,4049,404,2,3
417,2,99,0,0,228
418,0,11844,1016,398,0
418,1,4038,409,2,2
418,2,4026,404,0,6
419,0,11844,1016,398,0
419,1,4026,403,2,3
419,2,3880,397,0,7
420,0,11844,1016,398,0
420,1,4046,407,3,3
420,2,3498,370,1,16
421,0,11844,1016,398,0
421,1,4111,413,2,2
421,2,3536,380,0,21
422,0,11844,1016,398,0
422,1,4111,413,2,2
422,2,4105,408,0,4
423,0,11844,1016,398,0
423,1,3994,399,2,3
423,2,3696,376,0,8
424,0,11844,1016,398,0
424,1,3924,407,3,2
424,2,3922,405,0,4
425,0,11844,1016,398,0
425,1,4111,413,2,2
425,2,4070,406,0,4
426,0,11844,1016,398,0
426,1,4026,403,3,3
426,2,112,0,0,222
427,0,11844,1016,398,0
427,1,4111,413,2,2
427,2,4033,405,0,6
428,0,11844,1016,398,0
428,1,3924,407,2,2
428,2,3315,357,0,13
429,0,11844,1016,398,0
429,1,4023,405,3,3
429,2,99,0,0,225
430,0,11844,1016,398,0
430,1,3918,402,3,3
430,2,3669,393,0,8
431,0,11844,1016,398,0
431,1,4111,413,2,2
431,2,4071,408,0,5
432,0,11844,1016,398,0
432,1,4073,410,2,3
432,2,3683,385,0,9
433,0,11844,1016,398,0
433,1,4080,403,2,3
433,2,3623,361,1,17
434,0,11844,1016,398,0
434,1,4094,408,2,3
434,2,3758,382,0,6
435,0,11844,1016,398,0
435,1,4111,413,2,2
435,2,4096,410,0,5
436,0,11844,1016,398,0
436,1,4040,406,2,3
436,2,97,0,0,233
437,0,11844,1016,398,0
437,1,3950,406,7,2
437,2,113,0,0,222
438,0,11844,1016,398,0
438,1,4058,404,2,3
438,2,108,0,0,219
439,0,11844,1016,398,0
439,1,4046,408,2,3
439,2,106,0,0,228
440,0,11844,1016,398,0
440,1,4060,408,2,3
440,2,3332,356,0,10
441,0,11844,1016,398,0
441,1,3965,409,4,2
441,2,3883,400,0,5
442,0,11844,1016,398,0
442,1,3988,407,4,2
442,2,3715,382,0,7
443,0,11844,1016,398,0
443,1,4111,413,2,2
443,2,4078,406,0,5
444,0,11844,1016,398,0
444,1,3944,406,2,3
444,2,3827,387,0,6
445,0,11844,1016,398,0
445,1,4040,411,2,2
445,2,3718,387,0,7
446,0,11844,1016,398,0
446,1,4045,403,2,3
446,2,106,0,0,228
447,0,11844,1016,398,0
447,1,4111,413,2,2
447,2,4096,410,0,5
448,0,11844,1016,398,0
448,1,4080,413,2,2
448,2,3931,380,0,9
449,0,11844,1016,398,0
449,1,3917,405,2,3
449,2,3915,403,0,5
450,0,11844,1016,398,0
450,1,4092,411,3,3
450,2,4082,406,2,7
450,3,104,0,0,222
451,0,11844,1016,398,0
451,1,4111,413,2,2
451,2,3780,374,0,9
452,0,11844,1016,398,0
452,1,4111,413,2,2
452,2,3947,405,0,5
453,0,11844,1016,398,0
453,1,4063,406,2,3
453,2,110,0,0,227
454,0,11844,1016,398,0
454,1,4111,413,2,2
454,2,4102,409,0,4
455,0,11844,1016,398,0
455,1,4063,406,2,3
455,2,3909,388,0,6
456,0,11844,1016,398,0
456,1,4108,409,2,3
456,2,3960,405,0,5
457,0,11844,1016,398,0
457,1,4111,413,2,2
457,2,4046,405,0,5
458,0,11844,1016,398,0
458,1,3912,397,3,3
458,2,93,0,0,231
459,0,11844,1016,398,0
459,1,4022,404,2,3
459,2,4009,398,0,7
460,0,11844,1016,398,0
460,1,4002,401,2,3
460,2,3727,389,0,7
461,0,11844,1016,398,0
461,1,4011,405,2,3
461,2,3460,362,0,20
462,0,11844,1016,398,0
462,1,4054,407,2,3
462,2,98,0,0,221
463,0,11844,1016,398,0
463,1,4028,403,2,3
463,2,4002,393,0,5
464,0,11844,1016,398,0
464,1,3924,406,3,2
464,2,3709,388,0,6
465,0,11844,1016,398,0
465,1,4111,413,2,2
465,2,3896,397,0,6
466,0,11844,1016,398,0
466,1,4111,413,2,2
466,2,3902,393,0,7
467,0,11844,1016,398,0
467,1,4111,413,2,2
467,2,4096,410,0,5
468,0,11844,1016,398,0
468,1,4063,406,2,3
468,2,115,0,0,225
469,0,11844,1016,398,0
469,1,4111,413,2,2
469,2,3716,385,0,8
470,0,11844,1016,398,0
470,1,3768,402,2,3
470,2,3653,389,0,7
471,0,11844,1016,398,0
471,1,3982,397,2,3
471,2,3579,0,0,7
472,0,11844,1016,398,0
472,1,3924,407,2,2
472,2,3919,404,0,5
473,0,11844,1016,398,0
473,1,3846,405,3,3
473,2,96,0,0,224
474,0,11844,1016,398,0
474,1,4038,409,2,2
474,2,3831,383,0,6
475,0,11844,1016,398,0
475,1,4111,413,2,2
475,2,4063,408,0,6
476,0,11844,1016,398,0
476,1,4111,413,2,2
476,2,4036,406,0,4
477,0,11844,1016,398,0
477,1,4111,413,2,2
477,2,3459,373,0,9
478,0,11844,1016,398,0
478,1,4111,413,2,2
478,2,4028,402,0,5
479,0,11844,1016,398,0
479,1,4015,412,6,2
479,2,3511,373,0,27
480,0,11844,1016,398,0
480,1,4111,413,2,2
480,2,4096,410,0,5
481,0,11844,1016,398,0
481,1,3966,408,7,3
481,2,113,0,0,220
482,0,11844,1016,398,0
482,1,4017,406,2,3
482,2,3974,398,0,6
483,0,11844,1016,398,0
483,1,4111,413,2,2
483,2,4036,407,0,4
484,0,11844,1016,398,0
484,1,4058,406,2,3
484,2,4023,397,0,8
485,0,11844,1016,398,0
485,1,4058,404,2,3
485,2,3493,369,0,17
486,0,11844,1016,398,0
486,1,4035,406,2,3
486,2,3752,390,0,7
487,0,11844,1016,398,0
487,1,3918,402,3,3
487,2,3916,400,0,5
488,0,11844,1016,398,0
488,1,4058,406,2,3
488,2,95,0,0,232
489,0,11844,1016,398,0
489,1,3891,393,2,3
489,2,3889,391,0,5
490,0,11844,1016,398,0
490,1,3884,395,3,3
490,2,3877,390,0,6
491,0,11844,1016,398,0
491,1,4111,413,2,2
491,2,4096,410,0,5
492,0,11844,1016,398,0
492,1,4049,404,2,3
492,2,124,0,0,213
493,0,11844,1016,398,0
493,1,4023,405,3,3
493,2,3987,393,0,9
494,0,11844,1016,398,0
494,1,4111,413,2,2
494,2,3806,397,0,8
495,0,11844,1016,398,0
495,1,4111,413,2,2
495,2,3993,404,0,5
496,0,11844,1016,398,0
496,1,4058,404,2,3
496,2,138,0,0,203
497,0,11844,1016,398,0
497,1,4090,410,2,3
497,2,108,0,0,223
498,0,11844,1016,398,0
498,1,4107,410,2,2
498,2,4086,405,0,7
499,0,11844,1016,398,0
499,1,4111,413,2,2
499,2,4096,410,0,5
500,0,11844,1016,398,0
500,1,4111,413,2,2
500,2,4096,410,0,5
501,0,11844,1016,398,0
501,1,4111,413,2,2
501,2,4096,410,0,5
