experiment,iteration,sigma,attributes,objects,closure
502,0,11844,1016,398,0
502,1,3959,407,3,3
502,2,98,0,0,229
503,0,11844,1016,398,0
503,1,4072,408,5,2
503,2,4065,405,1,5
504,0,11844,1016,398,0
504,1,4111,413,2,2
504,2,4010,393,0,7
505,0,11844,1016,398,0
505,1,4111,413,2,2
505,2,4096,410,0,5
506,0,11844,1016,398,0
506,1,3917,405,2,3
506,2,101,0,0,221
507,0,11844,1016,398,0
507,1,4007,404,2,3
507,2,109,0,0,224
508,0,11844,1016,398,0
508,1,3859,404,2,3
508,2,3532,376,0,7
509,0,11844,1016,398,0
509,1,4058,404,2,3
509,2,108,0,0,221
510,0,11844,1016,398,0
510,1,4111,413,2,2
510,2,3992,397,0,5
511,0,11844,1016,398,0
511,1,3918,397,2,3
511,2,3867,388,1,5
512,0,11844,1016,398,0
512,1,4020,412,2,2
512,2,3916,405,0,4
513,0,11844,1016,398,0
513,1,3949,404,9,3
513,2,3478,374,0,10
514,0,11844,1016,398,0
514,1,4111,413,2,2
514,2,4014,398,0,7
515,0,11844,1016,398,0
515,1,4111,413,2,2
515,2,4096,410,0,5
516,0,11844,1016,398,0
516,1,4111,413,2,2
516,2,4096,410,0,5
517,0,11844,1016,398,0
517,1,3994,400,2,3
517,2,3976,394,0,5
518,0,11844,1016,398,0
518,1,4045,403,2,3
518,2,93,0,0,235
519,0,11844,1016,398,0
519,1,3992,410,4,2
519,2,3888,400,0,5
520,0,11844,1016,398,0
520,1,4111,413,2,2
520,2,3908,400,0,5
521,0,11844,1016,398,0
521,1,4094,409,3,3
521,2,88,0,0,229
522,0,11844,1016,398,0
522,1,3883,400,2,3
522,2,105,0,0,224
523,0,11844,1016,398,0
523,1,4004,407,2,3
523,2,3340,364,0,23
524,0,11844,1016,398,0
524,1,4100,407,2,3
524,2,3897,392,0,7
525,0,11844,1016,398,0
525,1,4078,409,2,3
525,2,3783,391,0,8
526,0,11844,1016,398,0
526,1,4111,413,2,2
526,2,4105,407,0,5
527,0,11844,1016,398,0
527,1,4111,413,2,2
527,2,4043,398,0,7
528,0,11844,1016,398,0
528,1,4017,406,2,3
528,2,3930,392,0,7
529,0,11844,1016,398,0
529,1,4111,413,2,2
529,2,4096,410,0,5
530,0,11844,1016,398,0
530,1,4111,413,2,2
530,2,3903,400,0,6
531,0,11844,1016,398,0
531,1,3993,393,2,3
531,2,96,0,0,231
532,0,11844,1016,398,0
532,1,4001,396,2,3
532,2,79,0,0,237
533,0,11844,1016,398,0
533,1,4111,413,2,2
533,2,3979,404,0,6
534,0,11844,1016,398,0
534,1,4111,413,2,2
534,2,3930,397,0,6
535,0,11844,1016,398,0
535,1,4046,408,2,3
535,2,100,0,0,227
536,0,11844,1016,398,0
536,1,4107,409,2,3
536,2,4084,404,0,6
537,0,11844,1016,398,0
537,1,4111,413,2,2
537,2,3594,382,0,10
538,0,11844,1016,398,0
538,1,4092,411,3,3
538,2,3879,390,0,9
539,0,11844,1016,398,0
539,1,4111,413,2,2
539,2,3796,389,0,7
540,0,11844,1016,398,0
540,1,4111,413,2,2
540,2,4096,410,0,5
541,0,11844,1016,398,0
541,1,3924,407,3,2
541,2,3851,402,0,5
542,0,11844,1016,398,0
542,1,3953,403,2,3
542,2,3896,398,0,6
543,0,11844,1016,398,0
543,1,4094,409,3,3
543,2,4082,399,0,7
544,0,11844,1016,398,0
544,1,4111,413,2,2
544,2,4096,410,0,5
545,0,11844,1016,398,0
545,1,4111,413,2,2
545,2,4078,411,0,4
546,0,11844,1016,398,0
546,1,3847,407,3,3
546,2,3720,388,0,8
547,0,11844,1016,398,0
547,1,4111,413,2,2
547,2,4063,410,0,4
548,0,11844,1016,398,0
548,1,4111,413,2,2
548,2,3637,383,0,13
549,0,11844,1016,398,0
549,1,4038,408,3,2
549,2,4013,403,0,4
550,0,11844,1016,398,0
550,1,4111,413,2,2
550,2,4078,411,0,4
551,0,11844,1016,398,0
551,1,3994,400,2,3
551,2,3506,358,0,12
552,0,11844,1016,398,0
552,1,4078,407,2,3
552,2,92,0,0,234
553,0,11844,1016,398,0
553,1,3884,395,3,3
553,2,3878,392,0,6
554,0,11844,1016,398,0
554,1,4111,413,2,2
554,2,4108,410,0,4
555,0,11844,1016,398,0
555,1,4040,406,2,3
555,2,125,0,0,211
556,0,11844,1016,398,0
556,1,4094,409,3,3
556,2,4084,400,0,7
557,0,11844,1016,398,0
557,1,4023,405,3,3
557,2,101,0,0,227
558,0,11844,1016,398,0
558,1,4111,413,2,2
558,2,4108,408,0,5
559,0,11844,1016,398,0
559,1,3966,408,7,3
559,2,3888,391,0,8
560,0,11844,1016,398,0
560,1,4106,410,2,2
560,2,4012,395,0,6
561,0,11844,1016,398,0
561,1,4111,413,2,2
561,2,4014,398,0,7
562,0,11844,1016,398,0
562,1,4111,413,2,2
562,2,4096,410,0,5
563,0,11844,1016,398,0
563,1,4111,413,2,2
563,2,4110,411,0,4
564,0,11844,1016,398,0
564,1,3918,397,2,3
564,2,3916,395,0,5
565,0,11844,1016,398,0
565,1,4111,413,2,2
565,2,3870,397,0,7
566,0,11844,1016,398,0
566,1,4111,413,2,2
566,2,3980,395,0,5
567,0,11844,1016,398,0
567,1,4063,408,2,3
567,2,3367,363,0,11
568,0,11844,1016,398,0
568,1,3988,403,3,3
568,2,104,0,0,228
569,0,11844,1016,398,0
569,1,3919,404,2,3
569,2,3917,402,0,5
570,0,11844,1016,398,0
570,1,4015,401,2,3
570,2,4003,395,0,7
571,0,11844,1016,398,0
571,1,3901,401,3,3
571,2,93,0,0,232
572,0,11844,1016,398,0
572,1,4111,413,2,2
572,2,3993,404,0,5
573,0,11844,1016,398,0
573,1,4111,413,2,2
573,2,3730,399,0,6
574,0,11844,1016,398,0
574,1,4111,413,2,2
574,2,4088,408,0,5
575,0,11844,1016,398,0
575,1,4111,413,3,2
575,2,3978,395,0,5
576,0,11844,1016,398,0
576,1,3928,404,3,3
576,2,120,0,0,218
577,0,11844,1016,398,0
577,1,4028,407,2,3
577,2,3880,400,0,5
578,0,11844,1016,398,0
578,1,4111,413,2,2
578,2,3547,373,0,10
579,0,11844,1016,398,0
579,1,4017,406,2,3
579,2,4009,400,0,6
580,0,11844,1016,398,0
580,1,3912,397,3,3
580,2,3144,0,0,20
581,0,11844,1016,398,0
581,1,4046,407,3,3
581,2,110,0,0,226
582,0,11844,1016,398,0
582,1,4111,413,2,2
582,2,3994,409,0,4
583,0,11844,1016,398,0
583,1,4036,409,3,2
583,2,3728,384,0,6
584,0,11844,1016,398,0
584,1,4107,409,2,3
584,2,3571,353,0,12
585,0,11844,1016,398,0
585,1,3982,397,2,3
585,2,100,0,0,226
586,0,11844,1016,398,0
586,1,4111,413,2,2
586,2,3635,379,0,7
587,0,11844,1016,398,0
587,1,3935,406,2,3
587,2,112,0,0,225
588,0,11844,1016,398,0
588,1,3900,404,3,3
588,2,127,0,0,212
589,0,11844,1016,398,0
589,1,4050,411,4,2
589,2,3925,400,2,6
589,3,3921,398,1,8
590,0,11844,1016,398,0
590,1,3976,408,2,3
590,2,91,0,0,235
591,0,11844,1016,398,0
591,1,3900,404,3,3
591,2,100,0,0,226
592,0,11844,1016,398,0
592,1,4111,413,2,2
592,2,4096,410,0,5
593,0,11844,1016,398,0
593,1,4065,412,2,2
593,2,3461,375,0,8
594,0,11844,1016,398,0
594,1,4111,413,2,2
594,2,4036,406,0,4
595,0,11844,1016,398,0
595,1,3955,397,2,3
595,2,3942,392,0,7
596,0,11844,1016,398,0
596,1,3924,407,2,2
596,2,3507,368,0,8
597,0,11844,1016,398,0
597,1,4020,412,2,2
597,2,3925,398,0,4
598,0,11844,1016,398,0
598,1,4111,413,2,2
598,2,3695,378,0,7
599,0,11844,1016,398,0
599,1,4111,413,2,2
599,2,4048,409,0,4
600,0,11844,1016,398,0
600,1,4045,403,2,3
600,2,104,0,0,229
601,0,11844,1016,398,0
601,1,3993,393,2,3
601,2,106,0,0,218
602,0,11844,1016,398,0
602,1,3953,403,2,3
602,2,108,0,0,219
603,0,11844,1016,398,0
603,1,4015,401,2,3
603,2,4014,398,0,5
604,0,11844,1016,398,0
604,1,4085,408,2,3
604,2,95,0,0,227
605,0,11844,1016,398,0
605,1,4098,409,2,2
605,2,4045,403,0,6
606,0,11844,1016,398,0
606,1,4014,401,2,3
606,2,2980,345,1,24
607,0,11844,1016,398,0
607,1,3859,404,2,3
607,2,3751,390,0,6
608,0,11844,1016,398,0
608,1,3924,406,3,2
608,2,3922,404,0,4
609,0,11844,1016,398,0
609,1,4096,412,2,2
609,2,100,0,0,228
610,0,11844,1016,398,0
610,1,3922,405,2,3
610,2,3787,395,0,5
611,0,11844,1016,398,0
611,1,3918,402,3,3
611,2,98,0,0,230
612,0,11844,1016,398,0
612,1,4111,413,2,2
612,2,4094,401,0,6
613,0,11844,1016,398,0
613,1,4111,413,2,2
613,2,3938,395,0,6
614,0,11844,1016,398,0
614,1,4107,410,2,2
614,2,3915,396,0,7
615,0,11844,1016,398,0
615,1,4107,409,2,3
615,2,3913,400,0,5
616,0,11844,1016,398,0
616,1,4111,413,2,2
616,2,4061,404,0,5
617,0,11844,1016,398,0
617,1,4040,411,2,2
617,2,3242,363,0,12
618,0,11844,1016,398,0
618,1,4111,413,2,2
618,2,4010,393,0,7
619,0,11844,1016,398,0
619,1,4111,413,2,2
619,2,4108,408,0,5
620,0,11844,1016,398,0
620,1,3931,400,2,3
620,2,3663,394,0,9
621,0,11844,1016,398,0
621,1,4092,411,3,3
621,2,4025,398,0,7
622,0,11844,1016,398,0
622,1,4111,413,2,2
622,2,3974,404,0,6
623,0,11844,1016,398,0
623,1,4111,413,2,2
623,2,3431,366,0,13
624,0,11844,1016,398,0
624,1,3950,406,7,2
624,2,3913,393,0,9
625,0,11844,1016,398,0
625,1,4111,413,2,2
625,2,4096,410,0,5
626,0,11844,1016,398,0
626,1,4111,413,2,2
626,2,4108,408,0,5
627,0,11844,1016,398,0
627,1,3990,409,7,3
627,2,3870,402,6,5
627,3,101,0,0,226
628,0,11844,1016,398,0
628,1,3955,397,2,3
628,2,91,0,0,232
629,0,11844,1016,398,0
629,1,4111,413,2,2
629,2,4094,410,0,4
630,0,11844,1016,398,0
630,1,4111,413,2,2
630,2,4096,410,0,5
631,0,11844,1016,398,0
631,1,4102,412,3,2
631,2,3905,396,0,6
632,0,11844,1016,398,0
632,1,4024,405,3,3
632,2,4022,396,0,5
633,0,11844,1016,398,0
633,1,4080,413,2,2
633,2,4073,408,0,4
634,0,11844,1016,398,0
634,1,4034,404,5,2
634,2,3798,389,0,5
635,0,11844,1016,398,0
635,1,3935,406,2,3
635,2,3802,394,0,5
636,0,11844,1016,398,0
636,1,4028,403,2,3
636,2,3893,380,0,6
637,0,11844,1016,398,0
637,1,4013,397,2,3
637,2,111,0,0,217
638,0,11844,1016,398,0
638,1,4111,413,2,2
638,2,3696,390,0,12
639,0,11844,1016,398,0
639,1,4011,404,2,3
639,2,3547,359,0,13
640,0,11844,1016,398,0
640,1,4035,400,2,3
640,2,103,0,0,228
641,0,11844,1016,398,0
641,1,3868,401,2,3
641,2,112,0,0,221
642,0,11844,1016,398,0
642,1,4046,407,3,3
642,2,3498,370,1,16
643,0,11844,1016,398,0
643,1,4111,413,2,2
643,2,4096,410,0,5
644,0,11844,1016,398,0
644,1,3883,400,2,3
644,2,3881,398,0,5
645,0,11844,1016,398,0
645,1,4046,408,2,3
645,2,121,0,0,220
646,0,11844,1016,398,0
646,1,4090,410,2,3
646,2,3966,399,0,6
647,0,11844,1016,398,0
647,1,4072,408,5,2
647,2,3533,371,0,9
648,0,11844,1016,398,0
648,1,4111,413,2,2
648,2,3686,381,0,7
649,0,11844,1016,398,0
649,1,4089,406,2,3
649,2,3966,395,0,7
650,0,11844,1016,398,0
650,1,4107,411,4,2
650,2,3850,394,0,8
651,0,11844,1016,398,0
651,1,4073,410,2,3
651,2,101,0,0,229
652,0,11844,1016,398,0
652,1,3884,395,3,3
652,2,3845,381,0,10
653,0,11844,1016,398,0
653,1,4111,413,2,2
653,2,4102,407,0,6
654,0,11844,1016,398,0
654,1,3988,403,3,3
654,2,3891,390,0,6
655,0,11844,1016,398,0
655,1,4110,411,3,2
655,2,3908,392,0,8
656,0,11844,1016,398,0
656,1,4111,413,2,2
656,2,4096,410,0,5
657,0,11844,1016,398,0
657,1,3901,401,3,3
657,2,3819,383,0,7
658,0,11844,1016,398,0
658,1,4078,409,2,3
658,2,3563,370,0,12
659,0,11844,1016,398,0
659,1,4111,413,2,2
659,2,3539,375,0,15
660,0,11844,1016,398,0
660,1,4015,401,2,3
660,2,4003,395,0,7
661,0,11844,1016,398,0
661,1,4111,413,2,2
661,2,3539,375,0,15
662,0,11844,1016,398,0
662,1,4111,413,2,2
662,2,3912,394,0,8
663,0,11844,1016,398,0
663,1,4111,413,2,2
663,2,4110,411,0,4
664,0,11844,1016,398,0
664,1,3871,402,2,3
664,2,95,0,0,232
665,0,11844,1016,398,0
665,1,4111,413,2,2
665,2,3942,404,0,5
666,0,11844,1016,398,0
666,1,4036,410,2,2
666,2,3938,395,0,7
667,0,11844,1016,398,0
667,1,4040,406,2,3
667,2,4019,395,0,7
668,0,11844,1016,398,0
668,1,4022,404,2,3
668,2,109,0,0,225
669,0,11844,1016,398,0
669,1,4023,405,3,3
669,2,112,0,0,215
670,0,11844,1016,398,0
670,1,4112,413,2,2
670,2,4104,408,0,4
671,0,11844,1016,398,0
671,1,4042,404,2,3
671,2,90,0,0,233
672,0,11844,1016,398,0
672,1,4110,411,3,2
672,2,3539,371,0,10
673,0,11844,1016,398,0
673,1,4111,413,2,2
673,2,4102,407,0,6
674,0,11844,1016,398,0
674,1,4111,413,2,2
674,2,4096,410,0,5
675,0,11844,1016,398,0
675,1,4111,413,2,2
675,2,4102,407,0,6
676,0,11844,1016,398,0
676,1,4050,411,4,2
676,2,3763,385,0,6
677,0,11844,1016,398,0
677,1,4035,407,2,3
677,2,3925,400,1,7
678,0,11844,1016,398,0
678,1,4094,410,2,2
678,2,97,0,0,224
679,0,11844,1016,398,0
679,1,4068,409,2,3
679,2,103,0,0,223
680,0,11844,1016,398,0
680,1,3913,404,2,3
680,2,3828,390,0,7
681,0,11844,1016,398,0
681,1,4111,413,2,2
681,2,3876,401,0,5
682,0,11844,1016,398,0
682,1,3868,396,3,3
682,2,3866,394,0,5
683,0,11844,1016,398,0
683,1,4111,413,2,2
683,2,3974,404,0,6
684,0,11844,1016,398,0
684,1,4111,413,2,2
684,2,4053,410,0,4
685,0,11844,1016,398,0
685,1,4011,404,2,3
685,2,3996,399,0,7
686,0,11844,1016,398,0
686,1,4111,413,2,2
686,2,4102,407,0,6
687,0,11844,1016,398,0
687,1,3982,397,2,3
687,2,94,0,0,232
688,0,11844,1016,398,0
688,1,4111,413,2,2
688,2,3547,373,0,10
689,0,11844,1016,398,0
689,1,4111,413,2,2
689,2,4102,406,0,6
690,0,11844,1016,398,0
690,1,3847,407,3,3
690,2,3754,395,0,6
691,0,11844,1016,398,0
691,1,4090,410,2,3
691,2,104,0,0,228
692,0,11844,1016,398,0
692,1,4054,407,2,3
692,2,4020,394,0,10
693,0,11844,1016,398,0
693,1,4096,412,3,2
693,2,4062,399,0,7
694,0,11844,1016,398,0
694,1,3888,404,2,3
694,2,3634,390,0,7
695,0,11844,1016,398,0
695,1,4098,412,2,3
695,2,4007,404,1,6
696,0,11844,1016,398,0
696,1,3907,402,2,3
696,2,3675,375,0,9
697,0,11844,1016,398,0
697,1,3924,407,3,2
697,2,112,0,0,216
698,0,11844,1016,398,0
698,1,3884,395,3,3
698,2,93,0,0,226
699,0,11844,1016,398,0
699,1,4111,413,2,2
699,2,3651,376,0,10
700,0,11844,1016,398,0
700,1,4054,407,2,3
700,2,3800,378,0,7
701,0,11844,1016,398,0
701,1,3936,405,3,3
701,2,3932,402,0,5
702,0,11844,1016,398,0
702,1,4111,413,2,2
702,2,4096,410,0,5
703,0,11844,1016,398,0
703,1,4050,411,4,2
703,2,112,0,0,221
704,0,11844,1016,398,0
704,1,4021,405,2,3
704,2,3696,383,0,7
705,0,11844,1016,398,0
705,1,3871,402,2,3
705,2,3847,395,0,5
706,0,11844,1016,398,0
706,1,4111,413,2,2
706,2,4096,410,0,5
707,0,11844,1016,398,0
707,1,4074,405,2,3
707,2,4042,0,0,9
708,0,11844,1016,398,0
708,1,4092,411,3,3
708,2,3480,373,0,18
709,0,11844,1016,398,0
709,1,4111,413,2,2
709,2,3909,394,0,8
710,0,11844,1016,398,0
710,1,4111,413,2,2
710,2,4096,410,0,5
711,0,11844,1016,398,0
711,1,3966,408,7,3
711,2,3720,397,1,9
712,0,11844,1016,398,0
712,1,4080,408,2,3
712,2,4042,399,0,10
713,0,11844,1016,398,0
713,1,4111,413,2,2
713,2,4027,406,0,5
714,0,11844,1016,398,0
714,1,4111,413,2,2
714,2,4042,402,0,6
715,0,11844,1016,398,0
715,1,4107,410,2,2
715,2,4086,405,0,7
716,0,11844,1016,398,0
716,1,4036,409,3,2
716,2,3121,343,0,19
717,0,11844,1016,398,0
717,1,3901,401,3,3
717,2,111,0,0,219
718,0,11844,1016,398,0
718,1,4049,404,2,3
718,2,4010,388,0,10
719,0,11844,1016,398,0
719,1,4056,406,2,3
719,2,107,0,0,219
720,0,11844,1016,398,0
720,1,4040,406,2,3
720,2,116,0,0,214
721,0,11844,1016,398,0
721,1,4111,413,2,2
721,2,3788,400,0,6
722,0,11844,1016,398,0
722,1,4111,413,2,2
722,2,4061,404,0,5
723,0,11844,1016,398,0
723,1,3789,397,3,3
723,2,2913,349,0,18
724,0,11844,1016,398,0
724,1,3953,403,2,3
724,2,108,0,0,226
725,0,11844,1016,398,0
725,1,4058,404,2,3
725,2,4043,399,0,7
726,0,11844,1016,398,0
726,1,4108,412,2,3
726,2,4087,408,1,6
727,0,11844,1016,398,0
727,1,4046,407,3,3
727,2,94,0,0,229
728,0,11844,1016,398,0
728,1,4111,413,2,2
728,2,4108,411,0,4
729,0,11844,1016,398,0
729,1,4110,410,2,3
729,2,110,0,0,223
730,0,11844,1016,398,0
730,1,3996,411,4,2
730,2,3892,401,0,5
731,0,11844,1016,398,0
731,1,4111,413,2,2
731,2,4096,407,0,4
732,0,11844,1016,398,0
732,1,4107,409,2,3
732,2,3782,389,0,6
733,0,11844,1016,398,0
733,1,4111,413,2,2
733,2,4096,410,0,5
734,0,11844,1016,398,0
734,1,4111,413,2,2
734,2,4096,410,0,5
735,0,11844,1016,398,0
735,1,4036,409,3,2
735,2,4021,402,0,6
736,0,11844,1016,398,0
736,1,4097,413,2,2
736,2,3976,406,0,5
737,0,11844,1016,398,0
737,1,4096,412,3,2
737,2,4086,407,0,4
738,0,11844,1016,398,0
738,1,4038,408,3,2
738,2,3922,382,0,7
739,0,11844,1016,398,0
739,1,4111,413,2,2
739,2,3725,387,0,8
740,0,11844,1016,398,0
740,1,4072,411,6,2
740,2,3693,387,2,5
740,3,3491,355,1,13
741,0,11844,1016,398,0
741,1,3912,397,3,3
741,2,116,0,0,221
742,0,11844,1016,398,0
742,1,4111,413,2,2
742,2,3857,402,0,5
743,0,11844,1016,398,0
743,1,4111,413,2,2
743,2,3985,390,0,6
744,0,11844,1016,398,0
744,1,4111,413,2,2
744,2,4096,410,0,5
745,0,11844,1016,398,0
745,1,4024,398,2,3
745,2,3807,387,0,6
746,0,11844,1016,398,0
746,1,4056,406,2,3
746,2,4023,399,0,5
747,0,11844,1016,398,0
747,1,3986,410,3,3
747,2,93,0,0,234
748,0,11844,1016,398,0
748,1,4111,413,2,2
748,2,3686,381,0,7
749,0,11844,1016,398,0
749,1,4023,405,3,3
749,2,94,0,0,231
750,0,11844,1016,398,0
750,1,4063,408,2,3
750,2,101,0,0,233
