experiment,iteration,sigma,attributes,objects,closure
751,0,11844,1016,398,0
751,1,4080,403,2,3
751,2,3623,361,1,17
752,0,11844,1016,398,0
752,1,4111,413,2,2
752,2,4056,404,0,5
753,0,11844,1016,398,0
753,1,4080,403,2,3
753,2,4063,395,0,7
754,0,11844,1016,398,0
754,1,4058,404,2,3
754,2,3776,389,0,6
755,0,11844,1016,398,0
755,1,4011,404,2,3
755,2,3818,387,0,7
756,0,11844,1016,398,0
756,1,4111,413,2,2
756,2,4061,406,0,5
757,0,11844,1016,398,0
757,1,4021,402,2,3
757,2,110,0,0,222
758,0,11844,1016,398,0
758,1,4058,406,2,3
758,2,4049,398,0,6
759,0,11844,1016,398,0
759,1,4042,402,4,3
759,2,98,0,0,229
760,0,11844,1016,398,0
760,1,4111,413,2,2
760,2,3837,396,0,7
761,0,11844,1016,398,0
761,1,4111,413,2,2
761,2,3716,385,0,8
762,0,11844,1016,398,0
762,1,4109,411,2,2
762,2,4107,409,0,4
763,0,11844,1016,398,0
763,1,4026,403,3,3
763,2,98,0,0,224
764,0,11844,1016,398,0
764,1,4107,410,2,2
764,2,4039,397,0,6
765,0,11844,1016,398,0
765,1,4056,406,2,3
765,2,4024,400,0,6
766,0,11844,1016,398,0
766,1,4036,410,2,2
766,2,3998,402,0,4
767,0,11844,1016,398,0
767,1,4111,413,2,2
767,2,4091,409,0,4
768,0,11844,1016,398,0
768,1,4111,413,2,2
768,2,4096,410,0,5
769,0,11844,1016,398,0
769,1,4111,413,2,2
769,2,4096,410,0,5
770,0,11844,1016,398,0
770,1,3918,402,3,3
770,2,94,0,0,231
771,0,11844,1016,398,0
771,1,4093,410,3,3
771,2,3926,403,0,7
772,0,11844,1016,398,0
772,1,4111,413,2,2
772,2,4096,410,0,5
773,0,11844,1016,398,0
773,1,4111,413,2,2
773,2,3918,394,0,6
774,0,11844,1016,398,0
774,1,4000,399,2,3
774,2,109,0,0,220
775,0,11844,1016,398,0
775,1,4107,409,2,3
775,2,3903,397,0,6
776,0,11844,1016,398,0
776,1,3846,405,3,3
776,2,3215,367,0,8
777,0,11844,1016,398,0
777,1,4108,412,2,3
777,2,4087,408,1,6
778,0,11844,1016,398,0
778,1,3958,405,3,3
778,2,3777,395,0,6
779,0,11844,1016,398,0
779,1,4111,413,2,2
779,2,4027,406,0,5
780,0,11844,1016,398,0
780,1,4030,401,3,3
780,2,3927,384,1,11
781,0,11844,1016,398,0
781,1,3958,405,3,3
781,2,114,0,0,215
782,0,11844,1016,398,0
782,1,4111,413,2,2
782,2,4096,410,0,5
783,0,11844,1016,398,0
783,1,4111,413,2,2
783,2,4061,404,0,5
784,0,11844,1016,398,0
784,1,4091,410,3,2
784,2,3624,386,0,12
785,0,11844,1016,398,0
785,1,4017,406,2,3
785,2,110,0,0,223
786,0,11844,1016,398,0
786,1,4015,401,2,3
786,2,4014,398,0,5
787,0,11844,1016,398,0
787,1,4111,413,2,2
787,2,4096,410,0,5
788,0,11844,1016,398,0
788,1,4111,413,2,2
788,2,3624,368,0,10
789,0,11844,1016,398,0
789,1,4020,412,2,2
789,2,4000,397,0,6
790,0,11844,1016,398,0
790,1,4084,405,2,3
790,2,107,0,0,222
791,0,11844,1016,398,0
791,1,4112,413,2,2
791,2,111,0,0,226
792,0,11844,1016,398,0
792,1,4111,413,2,2
792,2,3923,398,0,8
793,0,11844,1016,398,0
793,1,3949,404,9,3
793,2,3522,377,0,14
794,0,11844,1016,398,0
794,1,4111,413,2,2
794,2,3903,400,0,5
795,0,11844,1016,398,0
795,1,4001,396,2,3
795,2,84,0,0,232
796,0,11844,1016,398,0
796,1,4111,413,2,2
796,2,4096,410,0,5
797,0,11844,1016,398,0
797,1,4108,409,2,3
797,2,3954,402,1,5
798,0,11844,1016,398,0
798,1,4011,404,2,3
798,2,3997,400,0,7
799,0,11844,1016,398,0
799,1,4111,413,2,2
799,2,4096,410,0,5
800,0,11844,1016,398,0
800,1,4111,413,2,2
800,2,4080,404,0,9
801,0,11844,1016,398,0
801,1,3924,407,2,2
801,2,3497,353,0,15
802,0,11844,1016,398,0
802,1,4111,413,2,2
802,2,4096,410,0,5
803,0,11844,1016,398,0
803,1,4108,412,2,3
803,2,4087,408,1,6
804,0,11844,1016,398,0
804,1,3924,406,3,2
804,2,3822,396,0,6
805,0,11844,1016,398,0
805,1,4111,413,2,2
805,2,4096,410,0,5
806,0,11844,1016,398,0
806,1,4020,412,2,2
806,2,3952,399,0,5
807,0,11844,1016,398,0
807,1,3901,401,3,3
807,2,111,0,0,226
808,0,11844,1016,398,0
808,1,4111,413,2,2
808,2,4096,410,0,5
809,0,11844,1016,398,0
809,1,4040,411,2,2
809,2,3718,387,0,7
810,0,11844,1016,398,0
810,1,3952,407,2,3
810,2,114,0,0,220
811,0,11844,1016,398,0
811,1,4111,413,2,2
811,2,3898,401,0,7
812,0,11844,1016,398,0
812,1,4111,412,2,2
812,2,4049,401,0,6
813,0,11844,1016,398,0
813,1,4111,413,3,2
813,2,4096,410,0,5
814,0,11844,1016,398,0
814,1,4002,401,2,3
814,2,3727,389,0,7
815,0,11844,1016,398,0
815,1,4093,411,2,2
815,2,4024,405,1,4
816,0,11844,1016,398,0
816,1,4046,404,2,3
816,2,3865,385,0,8
817,0,11844,1016,398,0
817,1,3859,404,2,3
817,2,3734,395,0,7
818,0,11844,1016,398,0
818,1,3907,402,2,3
818,2,3785,396,0,5
819,0,11844,1016,398,0
819,1,4111,413,2,2
819,2,4084,403,0,8
820,0,11844,1016,398,0
820,1,3900,404,3,3
820,2,3512,384,0,7
821,0,11844,1016,398,0
821,1,4108,412,2,3
821,2,4053,401,0,6
822,0,11844,1016,398,0
822,1,4092,411,3,3
822,2,3946,401,0,7
823,0,11844,1016,398,0
823,1,4111,413,2,2
823,2,4102,406,0,6
824,0,11844,1016,398,0
824,1,4065,406,2,3
824,2,108,0,0,228
825,0,11844,1016,398,0
825,1,4027,406,3,3
825,2,107,0,0,221
826,0,11844,1016,398,0
826,1,4097,413,2,2
826,2,4038,409,0,4
827,0,11844,1016,398,0
827,1,4111,413,2,2
827,2,3903,400,0,5
828,0,11844,1016,398,0
828,1,4111,413,2,2
828,2,4096,410,0,5
829,0,11844,1016,398,0
829,1,4044,407,2,3
829,2,99,0,0,229
830,0,11844,1016,398,0
830,1,4111,413,2,2
830,2,4096,410,0,5
831,0,11844,1016,398,0
831,1,4111,413,2,2
831,2,4026,405,0,5
832,0,11844,1016,398,0
832,1,4035,407,2,3
832,2,3661,389,0,11
833,0,11844,1016,398,0
833,1,3913,402,2,3
833,2,3888,397,0,5
834,0,11844,1016,398,0
834,1,4035,407,2,3
834,2,98,0,0,229
835,0,11844,1016,398,0
835,1,4111,413,2,2
835,2,4096,410,0,5
836,0,11844,1016,398,0
836,1,4111,413,3,2
836,2,3642,386,0,7
837,0,11844,1016,398,0
837,1,3952,402,2,3
837,2,104,0,0,221
838,0,11844,1016,398,0
838,1,4027,406,3,3
838,2,4021,403,0,5
839,0,11844,1016,398,0
839,1,4001,396,2,3
839,2,3873,382,0,8
840,0,11844,1016,398,0
840,1,4111,413,2,2
840,2,3922,405,0,4
841,0,11844,1016,398,0
841,1,4045,403,2,3
841,2,4039,400,0,6
842,0,11844,1016,398,0
842,1,4111,413,2,2
842,2,4034,408,0,4
843,0,11844,1016,398,0
843,1,4111,413,2,2
843,2,4105,408,0,4
844,0,11844,1016,398,0
844,1,4045,403,2,3
844,2,3949,392,0,7
845,0,11844,1016,398,0
845,1,3918,397,2,3
845,2,113,0,0,221
846,0,11844,1016,398,0
846,1,3994,399,2,3
846,2,121,0,0,218
847,0,11844,1016,398,0
847,1,3952,407,2,3
847,2,3929,397,0,7
848,0,11844,1016,398,0
848,1,3994,406,6,3
848,2,96,0,0,233
849,0,11844,1016,398,0
849,1,4085,408,2,3
849,2,4076,404,0,5
850,0,11844,1016,398,0
850,1,4111,413,2,2
850,2,4038,400,0,5
851,0,11844,1016,398,0
851,1,3846,405,3,3
851,2,3752,395,0,6
852,0,11844,1016,398,0
852,1,4068,409,2,3
852,2,4005,397,0,8
853,0,11844,1016,398,0
853,1,4111,413,2,2
853,2,3957,386,0,7
854,0,11844,1016,398,0
854,1,4111,413,2,2
854,2,4109,410,0,5
855,0,11844,1016,398,0
855,1,4096,412,2,2
855,2,3653,378,0,9
856,0,11844,1016,398,0
856,1,4102,412,3,2
856,2,106,0,0,227
857,0,11844,1016,398,0
857,1,4013,397,2,3
857,2,114,0,0,222
858,0,11844,1016,398,0
858,1,4111,413,2,2
858,2,4088,408,0,5
859,0,11844,1016,398,0
859,1,4097,413,2,2
859,2,3878,397,0,7
860,0,11844,1016,398,0
860,1,4015,401,2,3
860,2,123,0,0,211
861,0,11844,1016,398,0
861,1,4027,406,3,3
861,2,3860,391,0,7
862,0,11844,1016,398,0
862,1,4111,413,2,2
862,2,4096,410,0,5
863,0,11844,1016,398,0
863,1,4111,413,2,2
863,2,4096,410,0,5
864,0,11844,1016,398,0
864,1,4024,405,3,3
864,2,3947,390,1,5
865,0,11844,1016,398,0
865,1,4002,401,2,3
865,2,3877,389,0,8
866,0,11844,1016,398,0
866,1,4015,402,2,3
866,2,103,0,0,224
867,0,11844,1016,398,0
867,1,4111,413,2,2
867,2,3938,395,0,6
868,0,11844,1016,398,0
868,1,4092,411,3,3
868,2,4001,403,0,7
869,0,11844,1016,398,0
869,1,4107,411,4,2
869,2,3940,402,0,5
870,0,11844,1016,398,0
870,1,3918,397,2,3
870,2,3913,396,0,5
871,0,11844,1016,398,0
871,1,4111,413,2,2
871,2,4100,410,0,4
872,0,11844,1016,398,0
872,1,4111,413,2,2
872,2,4096,410,0,5
873,0,11844,1016,398,0
873,1,4111,413,2,2
873,2,3999,406,0,5
874,0,11844,1016,398,0
874,1,3994,400,2,3
874,2,105,0,0,221
875,0,11844,1016,398,0
875,1,3966,408,7,3
875,2,3436,369,1,20
876,0,11844,1016,398,0
876,1,4111,413,2,2
876,2,4094,401,0,6
877,0,11844,1016,398,0
877,1,3982,397,2,3
877,2,94,0,0,231
878,0,11844,1016,398,0
878,1,4107,410,2,2
878,2,4086,405,0,7
879,0,11844,1016,398,0
879,1,4111,413,2,2
879,2,3851,405,0,8
880,0,11844,1016,398,0
880,1,4111,413,2,2
880,2,4096,410,0,5
881,0,11844,1016,398,0
881,1,3859,404,2,3
881,2,3751,390,0,6
882,0,11844,1016,398,0
882,1,4046,408,2,3
882,2,106,0,0,228
883,0,11844,1016,398,0
883,1,4017,406,2,3
883,2,104,0,0,224
884,0,11844,1016,398,0
884,1,4080,413,2,2
884,2,3735,389,0,8
885,0,11844,1016,398,0
885,1,4042,402,4,3
885,2,96,0,0,229
886,0,11844,1016,398,0
886,1,4111,413,2,2
886,2,4006,406,0,5
887,0,11844,1016,398,0
887,1,4111,413,2,2
887,2,4096,407,0,4
888,0,11844,1016,398,0
888,1,4058,406,2,3
888,2,3924,399,0,5
889,0,11844,1016,398,0
889,1,4111,413,2,2
889,2,4100,410,0,4
890,0,11844,1016,398,0
890,1,4111,413,2,2
890,2,4018,410,0,4
891,0,11844,1016,398,0
891,1,4035,407,2,3
891,2,135,0,0,220
892,0,11844,1016,398,0
892,1,4111,413,2,2
892,2,4047,399,0,7
893,0,11844,1016,398,0
893,1,3990,409,7,3
893,2,3794,395,0,6
894,0,11844,1016,398,0
894,1,4111,413,2,2
894,2,4096,410,0,5
895,0,11844,1016,398,0
895,1,4045,403,2,3
895,2,96,0,0,233
896,0,11844,1016,398,0
896,1,4111,413,2,2
896,2,4109,411,0,4
897,0,11844,1016,398,0
897,1,4094,408,2,3
897,2,4041,403,0,7
898,0,11844,1016,398,0
898,1,4038,409,2,2
898,2,3956,396,0,6
899,0,11844,1016,398,0
899,1,3868,401,2,3
899,2,112,0,0,221
900,0,11844,1016,398,0
900,1,4111,413,2,2
900,2,4094,410,0,4
901,0,11844,1016,398,0
901,1,3944,406,2,3
901,2,3341,364,0,18
902,0,11844,1016,398,0
902,1,4035,406,2,3
902,2,3548,379,0,8
903,0,11844,1016,398,0
903,1,4040,406,2,3
903,2,3512,361,0,21
904,0,11844,1016,398,0
904,1,4111,413,2,2
904,2,3701,372,0,9
905,0,11844,1016,398,0
905,1,4111,413,2,2
905,2,4096,410,0,5
906,0,11844,1016,398,0
906,1,4056,406,2,3
906,2,91,0,0,236
907,0,11844,1016,398,0
907,1,4111,413,2,2
907,2,4033,405,0,5
908,0,11844,1016,398,0
908,1,4058,406,2,3
908,2,95,0,0,230
909,0,11844,1016,398,0
909,1,4111,413,2,2
909,2,4084,403,0,8
910,0,11844,1016,398,0
910,1,4091,410,3,2
910,2,4015,402,0,4
911,0,11844,1016,398,0
911,1,4111,413,2,2
911,2,4071,408,0,5
912,0,11844,1016,398,0
912,1,4111,413,2,2
912,2,3878,389,0,6
913,0,11844,1016,398,0
913,1,4035,406,2,3
913,2,3710,383,0,8
914,0,11844,1016,398,0
914,1,4111,413,2,2
914,2,4061,406,0,5
915,0,11844,1016,398,0
915,1,4111,413,2,2
915,2,3870,397,0,7
916,0,11844,1016,398,0
916,1,4111,413,2,2
916,2,4096,410,0,5
917,0,11844,1016,398,0
917,1,4111,413,2,2
917,2,4096,410,0,5
918,0,11844,1016,398,0
918,1,4111,413,2,2
918,2,4110,411,0,4
919,0,11844,1016,398,0
919,1,4093,411,2,2
919,2,3808,393,0,7
920,0,11844,1016,398,0
920,1,4015,412,6,2
920,2,3648,383,0,10
921,0,11844,1016,398,0
921,1,4059,409,3,3
921,2,3855,395,0,5
922,0,11844,1016,398,0
922,1,4036,410,2,2
922,2,3697,380,0,6
923,0,11844,1016,398,0
923,1,4021,402,2,3
923,2,3873,391,0,7
924,0,11844,1016,398,0
924,1,3982,397,2,3
924,2,102,0,0,224
925,0,11844,1016,398,0
925,1,4111,413,2,2
925,2,3624,368,0,10
926,0,11844,1016,398,0
926,1,4107,410,2,2
926,2,3669,364,0,10
927,0,11844,1016,398,0
927,1,4111,413,2,2
927,2,4010,393,0,7
928,0,11844,1016,398,0
928,1,4089,406,2,3
928,2,3869,388,0,6
929,0,11844,1016,398,0
929,1,4107,411,2,3
929,2,3499,364,0,15
930,0,11844,1016,398,0
930,1,4063,406,2,3
930,2,93,0,0,230
931,0,11844,1016,398,0
931,1,4111,413,2,2
931,2,4109,411,0,4
932,0,11844,1016,398,0
932,1,3819,403,2,3
932,2,3097,359,0,12
933,0,11844,1016,398,0
933,1,3980,408,4,3
933,2,3407,359,0,31
934,0,11844,1016,398,0
934,1,4111,413,2,2
934,2,3920,403,0,5
935,0,11844,1016,398,0
935,1,3891,393,2,3
935,2,3836,381,0,6
936,0,11844,1016,398,0
936,1,4038,408,3,2
936,2,3191,366,0,11
937,0,11844,1016,398,0
937,1,3955,397,2,3
937,2,101,0,0,228
938,0,11844,1016,398,0
938,1,3907,402,2,3
938,2,3900,396,0,6
939,0,11844,1016,398,0
939,1,4024,405,3,3
939,2,3902,389,0,6
940,0,11844,1016,398,0
940,1,4111,413,2,2
940,2,4105,408,0,4
941,0,11844,1016,398,0
941,1,4111,413,2,2
941,2,4036,407,0,4
942,0,11844,1016,398,0
942,1,4090,410,2,3
942,2,3966,399,0,6
943,0,11844,1016,398,0
943,1,4056,406,2,3
943,2,3461,379,0,7
944,0,11844,1016,398,0
944,1,4007,404,2,3
944,2,102,0,0,228
945,0,11844,1016,398,0
945,1,4111,413,2,2
945,2,4095,411,0,4
946,0,11844,1016,398,0
946,1,3952,402,2,3
946,2,125,0,0,217
947,0,11844,1016,398,0
947,1,3982,397,2,3
947,2,91,0,0,235
948,0,11844,1016,398,0
948,1,4111,413,2,2
948,2,4094,410,0,4
949,0,11844,1016,398,0
949,1,3919,404,2,3
949,2,3817,388,0,6
950,0,11844,1016,398,0
950,1,4111,413,2,2
950,2,4094,401,0,6
951,0,11844,1016,398,0
951,1,3996,411,4,2
951,2,3827,389,0,5
952,0,11844,1016,398,0
952,1,4111,413,2,2
952,2,3986,405,0,4
953,0,11844,1016,398,0
953,1,4111,413,2,2
953,2,4042,402,0,6
954,0,11844,1016,398,0
954,1,4111,413,2,2
954,2,4098,405,0,5
955,0,11844,1016,398,0
955,1,4111,413,2,2
955,2,3829,390,0,7
956,0,11844,1016,398,0
956,1,4073,410,2,3
956,2,3758,379,1,10
957,0,11844,1016,398,0
957,1,4111,413,2,2
957,2,4096,410,0,5
958,0,11844,1016,398,0
958,1,4111,413,2,2
958,2,4096,410,0,5
959,0,11844,1016,398,0
959,1,3819,403,2,3
959,2,3817,401,0,5
960,0,11844,1016,398,0
960,1,3924,407,2,2
960,2,3762,390,0,5
961,0,11844,1016,398,0
961,1,3859,404,2,3
961,2,3813,0,0,5
962,0,11844,1016,398,0
962,1,3884,395,3,3
962,2,102,0,0,227
963,0,11844,1016,398,0
963,1,3871,402,2,3
963,2,3843,396,0,5
964,0,11844,1016,398,0
964,1,4111,413,2,2
964,2,4063,410,0,4
965,0,11844,1016,398,0
965,1,4035,407,2,3
965,2,3925,400,1,7
966,0,11844,1016,398,0
966,1,4111,413,2,2
966,2,3794,395,0,7
967,0,11844,1016,398,0
967,1,3871,402,2,3
967,2,3833,396,0,6
968,0,11844,1016,398,0
968,1,4028,403,2,3
968,2,4016,400,1,6
969,0,11844,1016,398,0
969,1,4046,408,2,3
969,2,3043,359,0,27
970,0,11844,1016,398,0
970,1,3900,404,3,3
970,2,103,0,0,222
971,0,11844,1016,398,0
971,1,4111,413,2,2
971,2,4038,404,0,5
972,0,11844,1016,398,0
972,1,4107,411,2,3
972,2,4001,398,0,6
973,0,11844,1016,398,0
973,1,4111,413,2,2
973,2,4094,410,0,4
974,0,11844,1016,398,0
974,1,4072,408,5,2
974,2,111,0,0,224
975,0,11844,1016,398,0
975,1,4111,413,2,2
975,2,3968,386,0,9
976,0,11844,1016,398,0
976,1,4000,399,2,3
976,2,109,0,0,220
977,0,11844,1016,398,0
977,1,4058,406,2,3
977,2,119,0,0,216
978,0,11844,1016,398,0
978,1,4111,413,3,2
978,2,4094,407,0,5
979,0,11844,1016,398,0
979,1,4111,413,2,2
979,2,4014,398,0,7
980,0,11844,1016,398,0
980,1,4111,413,2,2
980,2,3539,375,0,15
981,0,11844,1016,398,0
981,1,4111,413,2,2
981,2,4048,401,0,6
982,0,11844,1016,398,0
982,1,4021,405,2,3
982,2,4011,395,0,5
983,0,11844,1016,398,0
983,1,4111,413,2,2
983,2,4096,410,0,5
984,0,11844,1016,398,0
984,1,4106,411,2,2
984,2,3501,377,0,11
985,0,11844,1016,398,0
985,1,3967,411,2,2
985,2,3697,380,0,6
986,0,11844,1016,398,0
986,1,3944,406,2,3
986,2,3938,404,0,5
987,0,11844,1016,398,0
987,1,3888,404,2,3
987,2,3797,401,0,6
988,0,11844,1016,398,0
988,1,4111,413,2,2
988,2,4102,406,0,6
989,0,11844,1016,398,0
989,1,4017,406,2,3
989,2,3863,398,0,6
990,0,11844,1016,398,0
990,1,4111,413,2,2
990,2,3832,394,0,7
991,0,11844,1016,398,0
991,1,4111,413,2,2
991,2,4043,398,0,7
992,0,11844,1016,398,0
992,1,4111,413,2,2
992,2,4034,408,0,4
993,0,11844,1016,398,0
993,1,4021,405,2,3
993,2,3870,384,0,8
994,0,11844,1016,398,0
994,1,3959,407,3,3
994,2,120,0,0,218
995,0,11844,1016,398,0
995,1,4109,413,3,2
995,2,4036,396,2,4
995,3,124,0,0,210
996,0,11844,1016,398,0
996,1,4111,413,2,2
996,2,4010,393,0,7
997,0,11844,1016,398,0
997,1,4111,413,2,2
997,2,4108,410,0,4
998,0,11844,1016,398,0
998,1,4005,406,2,3
998,2,3989,396,0,7
999,0,11844,1016,398,0
999,1,4042,404,2,3
999,2,99,0,0,227
1000,0,11844,1016,398,0
1000,1,4111,413,2,2
1000,2,3990,408,0,4
