"execution","experiment","iteration","attribute","grade","InClosure"
9,1,1,"att1",0.6625,TRUE
9,1,1,"att10",0.6625,TRUE
9,1,1,"att11",0.6625,FALSE
9,1,1,"att12",0.6625,FALSE
9,1,1,"att13",0.6625,FALSE
9,1,1,"att14",0.6625,FALSE
9,1,1,"att15",0.6625,TRUE
9,1,1,"att16",0.6625,FALSE
9,1,1,"att17",0.6625,TRUE
9,1,1,"att18",0.6625,FALSE
9,1,1,"att19",0.6625,TRUE
9,1,1,"att2",0.6625,FALSE
9,1,1,"att20",0.6625,FALSE
9,1,1,"att3",0.6625,FALSE
9,1,1,"att4",0.6625,FALSE
9,1,1,"att5",0.6625,TRUE
9,1,1,"att6",0.6625,FALSE
9,1,1,"att8",0.6625,FALSE
9,1,1,"att9",0.6625,FALSE
