"execution","experiment","iteration","closure"
9,1,1,"att1"
9,1,1,"att4"
9,1,1,"att6"
9,1,1,"att8"
9,1,1,"att13"
9,1,1,"att18"
9,1,1,"att20"
9,1,2,"att1"
9,1,2,"att2"
9,1,2,"att3"
9,1,2,"att4"
9,1,2,"att5"
9,1,2,"att6"
9,1,2,"att7"
9,1,2,"att8"
9,1,2,"att9"
9,1,2,"att10"
9,1,2,"att11"
9,1,2,"att12"
9,1,2,"att13"
9,1,2,"att14"
9,1,2,"att15"
9,1,2,"att16"
9,1,2,"att17"
9,1,2,"att18"
9,1,2,"att19"
9,1,2,"att20"
9,2,1,"att2"
9,2,1,"att3"
9,2,1,"att11"
9,2,1,"att15"
9,2,1,"att18"
9,2,1,"att22"
9,2,1,"att25"
9,2,2,"att1"
9,2,2,"att2"
9,2,2,"att3"
9,2,2,"att4"
9,2,2,"att5"
9,2,2,"att6"
9,2,2,"att7"
9,2,2,"att8"
9,2,2,"att9"
9,2,2,"att10"
9,2,2,"att11"
9,2,2,"att12"
9,2,2,"att13"
9,2,2,"att14"
9,2,2,"att15"
9,2,2,"att16"
9,2,2,"att17"
9,2,2,"att18"
9,2,2,"att19"
9,2,2,"att20"
9,2,2,"att21"
9,2,2,"att22"
9,2,2,"att23"
9,2,2,"att24"
9,2,2,"att25"
9,3,1,"att8"
9,3,1,"att15"
9,3,1,"att18"
9,3,1,"att21"
9,3,1,"att23"
9,3,2,"att5"
9,3,2,"att6"
9,3,2,"att7"
9,3,2,"att8"
9,3,2,"att9"
9,3,2,"att10"
9,3,2,"att14"
9,3,2,"att15"
9,3,2,"att18"
9,3,2,"att20"
9,3,2,"att21"
9,3,2,"att22"
9,3,2,"att23"
9,3,2,"att29"
9,3,3,"att1"
9,3,3,"att2"
9,3,3,"att3"
9,3,3,"att4"
9,3,3,"att5"
9,3,3,"att6"
9,3,3,"att7"
9,3,3,"att8"
9,3,3,"att9"
9,3,3,"att10"
9,3,3,"att11"
9,3,3,"att12"
9,3,3,"att13"
9,3,3,"att14"
9,3,3,"att15"
9,3,3,"att16"
9,3,3,"att17"
9,3,3,"att18"
9,3,3,"att19"
9,3,3,"att20"
9,3,3,"att21"
9,3,3,"att22"
9,3,3,"att23"
9,3,3,"att24"
9,3,3,"att25"
9,3,3,"att26"
9,3,3,"att27"
9,3,3,"att28"
9,3,3,"att29"
9,3,3,"att30"
9,4,1,"att2"
9,4,1,"att3"
9,4,1,"att10"
9,4,1,"att12"
9,4,1,"att13"
9,4,1,"att14"
9,4,1,"att21"
9,4,1,"att26"
9,4,1,"att27"
9,4,1,"att29"
9,4,2,"att1"
9,4,2,"att2"
9,4,2,"att3"
9,4,2,"att4"
9,4,2,"att5"
9,4,2,"att6"
9,4,2,"att7"
9,4,2,"att8"
9,4,2,"att9"
9,4,2,"att10"
9,4,2,"att11"
9,4,2,"att12"
9,4,2,"att13"
9,4,2,"att14"
9,4,2,"att15"
9,4,2,"att16"
9,4,2,"att17"
9,4,2,"att18"
9,4,2,"att19"
9,4,2,"att20"
9,4,2,"att21"
9,4,2,"att22"
9,4,2,"att23"
9,4,2,"att24"
9,4,2,"att25"
9,4,2,"att26"
9,4,2,"att27"
9,4,2,"att28"
9,4,2,"att29"
9,4,2,"att30"
9,4,2,"att31"
9,4,2,"att32"
9,4,2,"att33"
9,4,2,"att34"
9,4,2,"att35"
9,5,1,"att1"
9,5,1,"att2"
9,5,1,"att9"
9,5,1,"att10"
9,5,1,"att19"
9,5,1,"att22"
9,5,1,"att23"
9,5,1,"att31"
9,5,1,"att33"
9,5,1,"att35"
9,5,1,"att37"
9,5,1,"att39"
9,5,1,"att40"
9,5,2,"att1"
9,5,2,"att2"
9,5,2,"att5"
9,5,2,"att9"
9,5,2,"att10"
9,5,2,"att11"
9,5,2,"att12"
9,5,2,"att16"
9,5,2,"att19"
9,5,2,"att22"
9,5,2,"att23"
9,5,2,"att28"
9,5,2,"att31"
9,5,2,"att33"
9,5,2,"att35"
9,5,2,"att37"
9,5,2,"att39"
9,5,2,"att40"
9,5,3,"att1"
9,5,3,"att2"
9,5,3,"att3"
9,5,3,"att4"
9,5,3,"att5"
9,5,3,"att6"
9,5,3,"att7"
9,5,3,"att8"
9,5,3,"att9"
9,5,3,"att10"
9,5,3,"att11"
9,5,3,"att12"
9,5,3,"att13"
9,5,3,"att14"
9,5,3,"att15"
9,5,3,"att16"
9,5,3,"att17"
9,5,3,"att18"
9,5,3,"att19"
9,5,3,"att20"
9,5,3,"att21"
9,5,3,"att22"
9,5,3,"att23"
9,5,3,"att24"
9,5,3,"att25"
9,5,3,"att26"
9,5,3,"att27"
9,5,3,"att28"
9,5,3,"att29"
9,5,3,"att30"
9,5,3,"att31"
9,5,3,"att32"
9,5,3,"att33"
9,5,3,"att34"
9,5,3,"att35"
9,5,3,"att36"
9,5,3,"att37"
9,5,3,"att38"
9,5,3,"att39"
9,5,3,"att40"
